Date,Year,Month,DayName,YearMonth,YearQuarter,YearWeek,WorkingDay,DaysFromNow,WeeksFromNow,MonthsFromNow,QuartersFromNow,YearsFromNow
2021-06-20 00:00:00.000,2021,​​​​​​Jun,​​​​​​Sun,2021 ​​​​​​Jun,2021Q2,202126,N,-977,-139,-32,-11,-3
2021-06-27 00:00:00.000,2021,​​​​​​Jun,​​​​​​Sun,2021 ​​​​​​Jun,2021Q2,202127,N,-970,-138,-32,-11,-3
2021-07-04 00:00:00.000,2021,​​​​​Jul,​​​​​​Sun,2021 ​​​​​Jul,2021Q3,202128,N,-963,-137,-31,-10,-3
2021-07-11 00:00:00.000,2021,​​​​​Jul,​​​​​​Sun,2021 ​​​​​Jul,2021Q3,202129,N,-956,-136,-31,-10,-3
2021-07-18 00:00:00.000,2021,​​​​​Jul,​​​​​​Sun,2021 ​​​​​Jul,2021Q3,202130,N,-949,-135,-31,-10,-3
2021-07-25 00:00:00.000,2021,​​​​​Jul,​​​​​​Sun,2021 ​​​​​Jul,2021Q3,202131,N,-942,-134,-31,-10,-3
2021-08-01 00:00:00.000,2021,​​​​Aug,​​​​​​Sun,2021 ​​​​Aug,2021Q3,202132,N,-935,-133,-30,-10,-3
2021-08-08 00:00:00.000,2021,​​​​Aug,​​​​​​Sun,2021 ​​​​Aug,2021Q3,202133,N,-928,-132,-30,-10,-3
2021-08-15 00:00:00.000,2021,​​​​Aug,​​​​​​Sun,2021 ​​​​Aug,2021Q3,202134,N,-921,-131,-30,-10,-3
2021-08-22 00:00:00.000,2021,​​​​Aug,​​​​​​Sun,2021 ​​​​Aug,2021Q3,202135,N,-914,-130,-30,-10,-3
2021-08-29 00:00:00.000,2021,​​​​Aug,​​​​​​Sun,2021 ​​​​Aug,2021Q3,202136,N,-907,-129,-30,-10,-3
2021-09-05 00:00:00.000,2021,​​​Sep,​​​​​​Sun,2021 ​​​Sep,2021Q3,202137,N,-900,-128,-29,-10,-3
2021-09-12 00:00:00.000,2021,​​​Sep,​​​​​​Sun,2021 ​​​Sep,2021Q3,202138,N,-893,-127,-29,-10,-3
2021-09-19 00:00:00.000,2021,​​​Sep,​​​​​​Sun,2021 ​​​Sep,2021Q3,202139,N,-886,-126,-29,-10,-3
2021-09-26 00:00:00.000,2021,​​​Sep,​​​​​​Sun,2021 ​​​Sep,2021Q3,202140,N,-879,-125,-29,-10,-3
2021-10-03 00:00:00.000,2021,​​Oct,​​​​​​Sun,2021 ​​Oct,2021Q4,202141,N,-872,-124,-28,-9,-3
2021-10-10 00:00:00.000,2021,​​Oct,​​​​​​Sun,2021 ​​Oct,2021Q4,202142,N,-865,-123,-28,-9,-3
2021-10-17 00:00:00.000,2021,​​Oct,​​​​​​Sun,2021 ​​Oct,2021Q4,202143,N,-858,-122,-28,-9,-3
2021-10-24 00:00:00.000,2021,​​Oct,​​​​​​Sun,2021 ​​Oct,2021Q4,202144,N,-851,-121,-28,-9,-3
2021-10-31 00:00:00.000,2021,​​Oct,​​​​​​Sun,2021 ​​Oct,2021Q4,202145,N,-844,-120,-28,-9,-3
2021-11-07 00:00:00.000,2021,​Nov,​​​​​​Sun,2021 ​Nov,2021Q4,202146,N,-837,-119,-27,-9,-3
2021-11-14 00:00:00.000,2021,​Nov,​​​​​​Sun,2021 ​Nov,2021Q4,202147,N,-830,-118,-27,-9,-3
2021-11-21 00:00:00.000,2021,​Nov,​​​​​​Sun,2021 ​Nov,2021Q4,202148,N,-823,-117,-27,-9,-3
2021-11-28 00:00:00.000,2021,​Nov,​​​​​​Sun,2021 ​Nov,2021Q4,202149,N,-816,-116,-27,-9,-3
2021-12-05 00:00:00.000,2021,Dec,​​​​​​Sun,2021 Dec,2021Q4,202150,N,-809,-115,-26,-9,-3
2021-12-12 00:00:00.000,2021,Dec,​​​​​​Sun,2021 Dec,2021Q4,202151,N,-802,-114,-26,-9,-3
2021-12-19 00:00:00.000,2021,Dec,​​​​​​Sun,2021 Dec,2021Q4,202152,N,-795,-113,-26,-9,-3
2021-12-26 00:00:00.000,2021,Dec,​​​​​​Sun,2021 Dec,2021Q4,202153,N,-788,-112,-26,-9,-3
2022-01-02 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​​​​Sun,2022 ​​​​​​​​​​​Jan,2022Q1,202202,N,-781,-111,-25,-8,-2
2022-01-09 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​​​​Sun,2022 ​​​​​​​​​​​Jan,2022Q1,202203,N,-774,-110,-25,-8,-2
2022-01-16 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​​​​Sun,2022 ​​​​​​​​​​​Jan,2022Q1,202204,N,-767,-109,-25,-8,-2
2022-01-23 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​​​​Sun,2022 ​​​​​​​​​​​Jan,2022Q1,202205,N,-760,-108,-25,-8,-2
2022-01-30 00:00:00.000,2022,​​​​​​​​​​​Jan,​​​​​​Sun,2022 ​​​​​​​​​​​Jan,2022Q1,202206,N,-753,-107,-25,-8,-2
2022-02-06 00:00:00.000,2022,​​​​​​​​​​Feb,​​​​​​Sun,2022 ​​​​​​​​​​Feb,2022Q1,202207,N,-746,-106,-24,-8,-2
2022-02-13 00:00:00.000,2022,​​​​​​​​​​Feb,​​​​​​Sun,2022 ​​​​​​​​​​Feb,2022Q1,202208,N,-739,-105,-24,-8,-2
2022-02-20 00:00:00.000,2022,​​​​​​​​​​Feb,​​​​​​Sun,2022 ​​​​​​​​​​Feb,2022Q1,202209,N,-732,-104,-24,-8,-2
2022-02-27 00:00:00.000,2022,​​​​​​​​​​Feb,​​​​​​Sun,2022 ​​​​​​​​​​Feb,2022Q1,202210,N,-725,-103,-24,-8,-2
2022-03-06 00:00:00.000,2022,​​​​​​​​​Mar,​​​​​​Sun,2022 ​​​​​​​​​Mar,2022Q1,202211,N,-718,-102,-23,-8,-2
2022-03-13 00:00:00.000,2022,​​​​​​​​​Mar,​​​​​​Sun,2022 ​​​​​​​​​Mar,2022Q1,202212,N,-711,-101,-23,-8,-2
2022-03-20 00:00:00.000,2022,​​​​​​​​​Mar,​​​​​​Sun,2022 ​​​​​​​​​Mar,2022Q1,202213,N,-704,-100,-23,-8,-2
2022-03-27 00:00:00.000,2022,​​​​​​​​​Mar,​​​​​​Sun,2022 ​​​​​​​​​Mar,2022Q1,202214,N,-697,-99,-23,-8,-2
2022-04-03 00:00:00.000,2022,​​​​​​​​Apr,​​​​​​Sun,2022 ​​​​​​​​Apr,2022Q2,202215,N,-690,-98,-22,-7,-2
2022-04-10 00:00:00.000,2022,​​​​​​​​Apr,​​​​​​Sun,2022 ​​​​​​​​Apr,2022Q2,202216,N,-683,-97,-22,-7,-2
2022-04-17 00:00:00.000,2022,​​​​​​​​Apr,​​​​​​Sun,2022 ​​​​​​​​Apr,2022Q2,202217,N,-676,-96,-22,-7,-2
2022-04-24 00:00:00.000,2022,​​​​​​​​Apr,​​​​​​Sun,2022 ​​​​​​​​Apr,2022Q2,202218,N,-669,-95,-22,-7,-2
2022-05-01 00:00:00.000,2022,​​​​​​​May,​​​​​​Sun,2022 ​​​​​​​May,2022Q2,202219,N,-662,-94,-21,-7,-2
2022-05-08 00:00:00.000,2022,​​​​​​​May,​​​​​​Sun,2022 ​​​​​​​May,2022Q2,202220,N,-655,-93,-21,-7,-2
2022-05-15 00:00:00.000,2022,​​​​​​​May,​​​​​​Sun,2022 ​​​​​​​May,2022Q2,202221,N,-648,-92,-21,-7,-2
2022-05-22 00:00:00.000,2022,​​​​​​​May,​​​​​​Sun,2022 ​​​​​​​May,2022Q2,202222,N,-641,-91,-21,-7,-2
2022-05-29 00:00:00.000,2022,​​​​​​​May,​​​​​​Sun,2022 ​​​​​​​May,2022Q2,202223,N,-634,-90,-21,-7,-2
2022-06-05 00:00:00.000,2022,​​​​​​Jun,​​​​​​Sun,2022 ​​​​​​Jun,2022Q2,202224,N,-627,-89,-20,-7,-2
2022-06-12 00:00:00.000,2022,​​​​​​Jun,​​​​​​Sun,2022 ​​​​​​Jun,2022Q2,202225,N,-620,-88,-20,-7,-2
2022-06-19 00:00:00.000,2022,​​​​​​Jun,​​​​​​Sun,2022 ​​​​​​Jun,2022Q2,202226,N,-613,-87,-20,-7,-2
2022-06-26 00:00:00.000,2022,​​​​​​Jun,​​​​​​Sun,2022 ​​​​​​Jun,2022Q2,202227,N,-606,-86,-20,-7,-2
2022-07-03 00:00:00.000,2022,​​​​​Jul,​​​​​​Sun,2022 ​​​​​Jul,2022Q3,202228,N,-599,-85,-19,-6,-2
2022-07-10 00:00:00.000,2022,​​​​​Jul,​​​​​​Sun,2022 ​​​​​Jul,2022Q3,202229,N,-592,-84,-19,-6,-2
2022-07-17 00:00:00.000,2022,​​​​​Jul,​​​​​​Sun,2022 ​​​​​Jul,2022Q3,202230,N,-585,-83,-19,-6,-2
2022-07-24 00:00:00.000,2022,​​​​​Jul,​​​​​​Sun,2022 ​​​​​Jul,2022Q3,202231,N,-578,-82,-19,-6,-2
2022-07-31 00:00:00.000,2022,​​​​​Jul,​​​​​​Sun,2022 ​​​​​Jul,2022Q3,202232,N,-571,-81,-19,-6,-2
2022-08-07 00:00:00.000,2022,​​​​Aug,​​​​​​Sun,2022 ​​​​Aug,2022Q3,202233,N,-564,-80,-18,-6,-2
2022-08-14 00:00:00.000,2022,​​​​Aug,​​​​​​Sun,2022 ​​​​Aug,2022Q3,202234,N,-557,-79,-18,-6,-2
2022-08-21 00:00:00.000,2022,​​​​Aug,​​​​​​Sun,2022 ​​​​Aug,2022Q3,202235,N,-550,-78,-18,-6,-2
2022-08-28 00:00:00.000,2022,​​​​Aug,​​​​​​Sun,2022 ​​​​Aug,2022Q3,202236,N,-543,-77,-18,-6,-2
2022-09-04 00:00:00.000,2022,​​​Sep,​​​​​​Sun,2022 ​​​Sep,2022Q3,202237,N,-536,-76,-17,-6,-2
2022-09-11 00:00:00.000,2022,​​​Sep,​​​​​​Sun,2022 ​​​Sep,2022Q3,202238,N,-529,-75,-17,-6,-2
2022-09-18 00:00:00.000,2022,​​​Sep,​​​​​​Sun,2022 ​​​Sep,2022Q3,202239,N,-522,-74,-17,-6,-2
2022-09-25 00:00:00.000,2022,​​​Sep,​​​​​​Sun,2022 ​​​Sep,2022Q3,202240,N,-515,-73,-17,-6,-2
2022-10-02 00:00:00.000,2022,​​Oct,​​​​​​Sun,2022 ​​Oct,2022Q4,202241,N,-508,-72,-16,-5,-2
2022-10-09 00:00:00.000,2022,​​Oct,​​​​​​Sun,2022 ​​Oct,2022Q4,202242,N,-501,-71,-16,-5,-2
2022-10-16 00:00:00.000,2022,​​Oct,​​​​​​Sun,2022 ​​Oct,2022Q4,202243,N,-494,-70,-16,-5,-2
2022-10-23 00:00:00.000,2022,​​Oct,​​​​​​Sun,2022 ​​Oct,2022Q4,202244,N,-487,-69,-16,-5,-2
2022-10-30 00:00:00.000,2022,​​Oct,​​​​​​Sun,2022 ​​Oct,2022Q4,202245,N,-480,-68,-16,-5,-2
2022-11-06 00:00:00.000,2022,​Nov,​​​​​​Sun,2022 ​Nov,2022Q4,202246,N,-473,-67,-15,-5,-2
2022-11-13 00:00:00.000,2022,​Nov,​​​​​​Sun,2022 ​Nov,2022Q4,202247,N,-466,-66,-15,-5,-2
2022-11-20 00:00:00.000,2022,​Nov,​​​​​​Sun,2022 ​Nov,2022Q4,202248,N,-459,-65,-15,-5,-2
2022-11-27 00:00:00.000,2022,​Nov,​​​​​​Sun,2022 ​Nov,2022Q4,202249,N,-452,-64,-15,-5,-2
2022-12-04 00:00:00.000,2022,Dec,​​​​​​Sun,2022 Dec,2022Q4,202250,N,-445,-63,-14,-5,-2
2022-12-11 00:00:00.000,2022,Dec,​​​​​​Sun,2022 Dec,2022Q4,202251,N,-438,-62,-14,-5,-2
2022-12-18 00:00:00.000,2022,Dec,​​​​​​Sun,2022 Dec,2022Q4,202252,N,-431,-61,-14,-5,-2
2022-12-25 00:00:00.000,2022,Dec,​​​​​​Sun,2022 Dec,2022Q4,202253,N,-424,-60,-14,-5,-2
2023-01-01 00:00:00.000,2023,​​​​​​​​​​​Jan,​​​​​​Sun,2023 ​​​​​​​​​​​Jan,2023Q1,202301,N,-417,-59,-13,-4,-1
2023-01-08 00:00:00.000,2023,​​​​​​​​​​​Jan,​​​​​​Sun,2023 ​​​​​​​​​​​Jan,2023Q1,202302,N,-410,-58,-13,-4,-1
2023-01-15 00:00:00.000,2023,​​​​​​​​​​​Jan,​​​​​​Sun,2023 ​​​​​​​​​​​Jan,2023Q1,202303,N,-403,-57,-13,-4,-1
2023-01-22 00:00:00.000,2023,​​​​​​​​​​​Jan,​​​​​​Sun,2023 ​​​​​​​​​​​Jan,2023Q1,202304,N,-396,-56,-13,-4,-1
2023-01-29 00:00:00.000,2023,​​​​​​​​​​​Jan,​​​​​​Sun,2023 ​​​​​​​​​​​Jan,2023Q1,202305,N,-389,-55,-13,-4,-1
2023-02-05 00:00:00.000,2023,​​​​​​​​​​Feb,​​​​​​Sun,2023 ​​​​​​​​​​Feb,2023Q1,202306,N,-382,-54,-12,-4,-1
2023-02-12 00:00:00.000,2023,​​​​​​​​​​Feb,​​​​​​Sun,2023 ​​​​​​​​​​Feb,2023Q1,202307,N,-375,-53,-12,-4,-1
2023-02-19 00:00:00.000,2023,​​​​​​​​​​Feb,​​​​​​Sun,2023 ​​​​​​​​​​Feb,2023Q1,202308,N,-368,-52,-12,-4,-1
2023-02-26 00:00:00.000,2023,​​​​​​​​​​Feb,​​​​​​Sun,2023 ​​​​​​​​​​Feb,2023Q1,202309,N,-361,-51,-12,-4,-1
2023-03-05 00:00:00.000,2023,​​​​​​​​​Mar,​​​​​​Sun,2023 ​​​​​​​​​Mar,2023Q1,202310,N,-354,-50,-11,-4,-1
2023-03-12 00:00:00.000,2023,​​​​​​​​​Mar,​​​​​​Sun,2023 ​​​​​​​​​Mar,2023Q1,202311,N,-347,-49,-11,-4,-1
2023-03-19 00:00:00.000,2023,​​​​​​​​​Mar,​​​​​​Sun,2023 ​​​​​​​​​Mar,2023Q1,202312,N,-340,-48,-11,-4,-1
2023-03-26 00:00:00.000,2023,​​​​​​​​​Mar,​​​​​​Sun,2023 ​​​​​​​​​Mar,2023Q1,202313,N,-333,-47,-11,-4,-1
2023-04-02 00:00:00.000,2023,​​​​​​​​Apr,​​​​​​Sun,2023 ​​​​​​​​Apr,2023Q2,202314,N,-326,-46,-10,-3,-1
2023-04-09 00:00:00.000,2023,​​​​​​​​Apr,​​​​​​Sun,2023 ​​​​​​​​Apr,2023Q2,202315,N,-319,-45,-10,-3,-1
2023-04-16 00:00:00.000,2023,​​​​​​​​Apr,​​​​​​Sun,2023 ​​​​​​​​Apr,2023Q2,202316,N,-312,-44,-10,-3,-1
2023-04-23 00:00:00.000,2023,​​​​​​​​Apr,​​​​​​Sun,2023 ​​​​​​​​Apr,2023Q2,202317,N,-305,-43,-10,-3,-1
2023-04-30 00:00:00.000,2023,​​​​​​​​Apr,​​​​​​Sun,2023 ​​​​​​​​Apr,2023Q2,202318,N,-298,-42,-10,-3,-1
2023-05-07 00:00:00.000,2023,​​​​​​​May,​​​​​​Sun,2023 ​​​​​​​May,2023Q2,202319,N,-291,-41,-9,-3,-1
2023-05-14 00:00:00.000,2023,​​​​​​​May,​​​​​​Sun,2023 ​​​​​​​May,2023Q2,202320,N,-284,-40,-9,-3,-1
2023-05-21 00:00:00.000,2023,​​​​​​​May,​​​​​​Sun,2023 ​​​​​​​May,2023Q2,202321,N,-277,-39,-9,-3,-1
2023-05-28 00:00:00.000,2023,​​​​​​​May,​​​​​​Sun,2023 ​​​​​​​May,2023Q2,202322,N,-270,-38,-9,-3,-1
2023-06-04 00:00:00.000,2023,​​​​​​Jun,​​​​​​Sun,2023 ​​​​​​Jun,2023Q2,202323,N,-263,-37,-8,-3,-1
2023-06-11 00:00:00.000,2023,​​​​​​Jun,​​​​​​Sun,2023 ​​​​​​Jun,2023Q2,202324,N,-256,-36,-8,-3,-1
2023-06-18 00:00:00.000,2023,​​​​​​Jun,​​​​​​Sun,2023 ​​​​​​Jun,2023Q2,202325,N,-249,-35,-8,-3,-1
2023-06-25 00:00:00.000,2023,​​​​​​Jun,​​​​​​Sun,2023 ​​​​​​Jun,2023Q2,202326,N,-242,-34,-8,-3,-1
2023-07-02 00:00:00.000,2023,​​​​​Jul,​​​​​​Sun,2023 ​​​​​Jul,2023Q3,202327,N,-235,-33,-7,-2,-1
2023-07-09 00:00:00.000,2023,​​​​​Jul,​​​​​​Sun,2023 ​​​​​Jul,2023Q3,202328,N,-228,-32,-7,-2,-1
2023-07-16 00:00:00.000,2023,​​​​​Jul,​​​​​​Sun,2023 ​​​​​Jul,2023Q3,202329,N,-221,-31,-7,-2,-1
2023-07-23 00:00:00.000,2023,​​​​​Jul,​​​​​​Sun,2023 ​​​​​Jul,2023Q3,202330,N,-214,-30,-7,-2,-1
2023-07-30 00:00:00.000,2023,​​​​​Jul,​​​​​​Sun,2023 ​​​​​Jul,2023Q3,202331,N,-207,-29,-7,-2,-1
2023-08-06 00:00:00.000,2023,​​​​Aug,​​​​​​Sun,2023 ​​​​Aug,2023Q3,202332,N,-200,-28,-6,-2,-1
2023-08-13 00:00:00.000,2023,​​​​Aug,​​​​​​Sun,2023 ​​​​Aug,2023Q3,202333,N,-193,-27,-6,-2,-1
2023-08-20 00:00:00.000,2023,​​​​Aug,​​​​​​Sun,2023 ​​​​Aug,2023Q3,202334,N,-186,-26,-6,-2,-1
2023-08-27 00:00:00.000,2023,​​​​Aug,​​​​​​Sun,2023 ​​​​Aug,2023Q3,202335,N,-179,-25,-6,-2,-1
2023-09-03 00:00:00.000,2023,​​​Sep,​​​​​​Sun,2023 ​​​Sep,2023Q3,202336,N,-172,-24,-5,-2,-1
2023-09-10 00:00:00.000,2023,​​​Sep,​​​​​​Sun,2023 ​​​Sep,2023Q3,202337,N,-165,-23,-5,-2,-1
2023-09-17 00:00:00.000,2023,​​​Sep,​​​​​​Sun,2023 ​​​Sep,2023Q3,202338,N,-158,-22,-5,-2,-1
2023-09-24 00:00:00.000,2023,​​​Sep,​​​​​​Sun,2023 ​​​Sep,2023Q3,202339,N,-151,-21,-5,-2,-1
2023-10-01 00:00:00.000,2023,​​Oct,​​​​​​Sun,2023 ​​Oct,2023Q4,202340,N,-144,-20,-4,-1,-1
2023-10-08 00:00:00.000,2023,​​Oct,​​​​​​Sun,2023 ​​Oct,2023Q4,202341,N,-137,-19,-4,-1,-1
2023-10-15 00:00:00.000,2023,​​Oct,​​​​​​Sun,2023 ​​Oct,2023Q4,202342,N,-130,-18,-4,-1,-1
2023-10-22 00:00:00.000,2023,​​Oct,​​​​​​Sun,2023 ​​Oct,2023Q4,202343,N,-123,-17,-4,-1,-1
2023-10-29 00:00:00.000,2023,​​Oct,​​​​​​Sun,2023 ​​Oct,2023Q4,202344,N,-116,-16,-4,-1,-1
2023-11-05 00:00:00.000,2023,​Nov,​​​​​​Sun,2023 ​Nov,2023Q4,202345,N,-109,-15,-3,-1,-1
2023-11-12 00:00:00.000,2023,​Nov,​​​​​​Sun,2023 ​Nov,2023Q4,202346,N,-102,-14,-3,-1,-1
2023-11-19 00:00:00.000,2023,​Nov,​​​​​​Sun,2023 ​Nov,2023Q4,202347,N,-95,-13,-3,-1,-1
2023-11-26 00:00:00.000,2023,​Nov,​​​​​​Sun,2023 ​Nov,2023Q4,202348,N,-88,-12,-3,-1,-1
2023-12-03 00:00:00.000,2023,Dec,​​​​​​Sun,2023 Dec,2023Q4,202349,N,-81,-11,-2,-1,-1
2023-12-10 00:00:00.000,2023,Dec,​​​​​​Sun,2023 Dec,2023Q4,202350,N,-74,-10,-2,-1,-1
2023-12-17 00:00:00.000,2023,Dec,​​​​​​Sun,2023 Dec,2023Q4,202351,N,-67,-9,-2,-1,-1
2023-12-24 00:00:00.000,2023,Dec,​​​​​​Sun,2023 Dec,2023Q4,202352,N,-60,-8,-2,-1,-1
2023-12-31 00:00:00.000,2023,Dec,​​​​​​Sun,2023 Dec,2023Q4,202353,N,-53,-7,-2,-1,-1
2024-01-07 00:00:00.000,2024,​​​​​​​​​​​Jan,​​​​​​Sun,2024 ​​​​​​​​​​​Jan,2024Q1,202402,N,-46,-6,-1,0,0
2024-01-14 00:00:00.000,2024,​​​​​​​​​​​Jan,​​​​​​Sun,2024 ​​​​​​​​​​​Jan,2024Q1,202403,N,-39,-5,-1,0,0
2024-01-21 00:00:00.000,2024,​​​​​​​​​​​Jan,​​​​​​Sun,2024 ​​​​​​​​​​​Jan,2024Q1,202404,N,-32,-4,-1,0,0
2024-01-28 00:00:00.000,2024,​​​​​​​​​​​Jan,​​​​​​Sun,2024 ​​​​​​​​​​​Jan,2024Q1,202405,N,-25,-3,-1,0,0
2024-02-04 00:00:00.000,2024,​​​​​​​​​​Feb,​​​​​​Sun,2024 ​​​​​​​​​​Feb,2024Q1,202406,N,-18,-2,0,0,0
2024-02-11 00:00:00.000,2024,​​​​​​​​​​Feb,​​​​​​Sun,2024 ​​​​​​​​​​Feb,2024Q1,202407,N,-11,-1,0,0,0
2024-02-18 00:00:00.000,2024,​​​​​​​​​​Feb,​​​​​​Sun,2024 ​​​​​​​​​​Feb,2024Q1,202408,N,-4,0,0,0,0
2024-02-25 00:00:00.000,2024,​​​​​​​​​​Feb,​​​​​​Sun,2024 ​​​​​​​​​​Feb,2024Q1,202409,N,3,1,0,0,0
2017-06-03 00:00:00.000,2017,​​​​​​Jun,Sat,2017 ​​​​​​Jun,2017Q2,201722,N,-2455,-351,-80,-27,-7
2017-06-10 00:00:00.000,2017,​​​​​​Jun,Sat,2017 ​​​​​​Jun,2017Q2,201723,N,-2448,-350,-80,-27,-7
2017-06-17 00:00:00.000,2017,​​​​​​Jun,Sat,2017 ​​​​​​Jun,2017Q2,201724,N,-2441,-349,-80,-27,-7
2017-06-24 00:00:00.000,2017,​​​​​​Jun,Sat,2017 ​​​​​​Jun,2017Q2,201725,N,-2434,-348,-80,-27,-7
2017-07-01 00:00:00.000,2017,​​​​​Jul,Sat,2017 ​​​​​Jul,2017Q3,201726,N,-2427,-347,-79,-26,-7
2017-07-08 00:00:00.000,2017,​​​​​Jul,Sat,2017 ​​​​​Jul,2017Q3,201727,N,-2420,-346,-79,-26,-7
2017-07-15 00:00:00.000,2017,​​​​​Jul,Sat,2017 ​​​​​Jul,2017Q3,201728,N,-2413,-345,-79,-26,-7
2017-07-22 00:00:00.000,2017,​​​​​Jul,Sat,2017 ​​​​​Jul,2017Q3,201729,N,-2406,-344,-79,-26,-7
2017-07-29 00:00:00.000,2017,​​​​​Jul,Sat,2017 ​​​​​Jul,2017Q3,201730,N,-2399,-343,-79,-26,-7
2017-08-05 00:00:00.000,2017,​​​​Aug,Sat,2017 ​​​​Aug,2017Q3,201731,N,-2392,-342,-78,-26,-7
2017-08-12 00:00:00.000,2017,​​​​Aug,Sat,2017 ​​​​Aug,2017Q3,201732,N,-2385,-341,-78,-26,-7
2017-08-19 00:00:00.000,2017,​​​​Aug,Sat,2017 ​​​​Aug,2017Q3,201733,N,-2378,-340,-78,-26,-7
2017-08-26 00:00:00.000,2017,​​​​Aug,Sat,2017 ​​​​Aug,2017Q3,201734,N,-2371,-339,-78,-26,-7
2017-09-02 00:00:00.000,2017,​​​Sep,Sat,2017 ​​​Sep,2017Q3,201735,N,-2364,-338,-77,-26,-7
2017-09-09 00:00:00.000,2017,​​​Sep,Sat,2017 ​​​Sep,2017Q3,201736,N,-2357,-337,-77,-26,-7
2017-09-16 00:00:00.000,2017,​​​Sep,Sat,2017 ​​​Sep,2017Q3,201737,N,-2350,-336,-77,-26,-7
2017-09-23 00:00:00.000,2017,​​​Sep,Sat,2017 ​​​Sep,2017Q3,201738,N,-2343,-335,-77,-26,-7
2017-09-30 00:00:00.000,2017,​​​Sep,Sat,2017 ​​​Sep,2017Q3,201739,N,-2336,-334,-77,-26,-7
