Category,Subcategory,Color,ProductID,Launch,Product,UnitCost,UnitPrice,Discontinue
"Cameras and camcorders","Digital Cameras","Azure",1037,2013-12-15 00:00:00.000,"A. Datum Advanced Digital Camera M300 Azure",86.68,188.5,2016-06-26 00:00:00.000
"Cameras and camcorders","Digital Cameras","Azure",1038,2010-01-12 00:00:00.000,"A. Datum Bridge Digital Camera M300 Azure",85.95,186.9,2020-08-06 00:00:00.000
"Cameras and camcorders","Digital Cameras","Azure",1039,2014-04-28 00:00:00.000,"A. Datum SLR-like Digital Camera M400 Azure",90.55,196.9,2032-12-02 00:00:00.000
"Cameras and camcorders","Digital Cameras","Azure",1040,2010-05-27 00:00:00.000,"A. Datum Point n' Shoot Digital Camera M500 Azure",91.05,198,2037-01-12 00:00:00.000
"Cameras and camcorders","Digital Cameras","Azure",1041,2014-09-10 00:00:00.000,"A. Datum Full Frame Digital Camera X300 Azure",76.53,231,2021-12-23 00:00:00.000
"Cameras and camcorders","Digital Cameras","Silver Grey",1042,2010-10-08 00:00:00.000,"A. Datum Point Shoot Digital Camera M500 Silver Grey",91.05,198,2026-02-01 00:00:00.000
"Cameras and camcorders","Digital Cameras","Silver Grey",1043,2015-01-23 00:00:00.000,"A. Datum Full Frame Digital Camera X300 Silver Grey",76.53,231,2038-05-31 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1056,2013-05-07 00:00:00.000,"A. Datum SLR Camera X138 Silver Grey",207.74,627,2031-08-15 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1057,2017-08-21 00:00:00.000,"A. Datum SLR Camera 35"" X358 Silver Grey",194.82,588,2043-12-11 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1058,2013-09-19 00:00:00.000,"A. Datum SLR Camera M138 Silver Grey",143.48,312,2020-09-04 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1059,2018-01-03 00:00:00.000,"A. Datum SLR Camera 35"" M358 Silver Grey",155.43,338,2032-12-31 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1060,2014-01-31 00:00:00.000,"A. Datum SLR Camera X139 Gold",207.74,627,2037-02-10 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1061,2010-03-01 00:00:00.000,"A. Datum SLR Camera 35"" X358 Gold",194.82,588,2013-11-05 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1062,2014-06-15 00:00:00.000,"A. Datum SLR Camera M139 Gold",143.48,312,2026-03-03 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1063,2010-07-13 00:00:00.000,"A. Datum SLR Camera 35"" M358 Gold",155.43,338,2030-04-12 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1064,2014-10-27 00:00:00.000,"A. Datum SLR Camera X140 Pink",207.74,627,2015-03-23 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1065,2010-11-25 00:00:00.000,"A. Datum SLR Camera 35"" X358 Pink",194.82,588,2019-05-04 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1066,2015-03-11 00:00:00.000,"A. Datum SLR Camera M140 Pink",143.48,312,2031-08-30 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1067,2011-04-08 00:00:00.000,"A. Datum SLR Camera 35"" M358 Pink",155.43,338,2035-10-09 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1072,2016-04-18 00:00:00.000,"A. Datum SLR Camera X142 Orange",141.47,427,2026-03-18 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1073,2012-05-16 00:00:00.000,"A. Datum SLR Camera 35"" X358 Orange",194.82,588,2030-04-27 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1074,2016-08-30 00:00:00.000,"A. Datum SLR Camera M142 Orange",143.48,312,2042-08-23 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1075,2012-09-27 00:00:00.000,"A. Datum SLR Camera 35"" M358 Orange",155.43,338,2019-05-17 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1088,2011-01-11 00:00:00.000,"Contoso SLR Camera X144 Silver Grey",222.98,673,2012-08-01 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1089,2015-04-27 00:00:00.000,"Contoso SLR Camera 35"" X358 Silver Grey",188.19,568,2024-11-27 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1090,2011-05-26 00:00:00.000,"Contoso SLR Camera M144 Silver Grey",152.68,332,2029-01-07 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1091,2015-09-09 00:00:00.000,"Contoso SLR Camera 35"" M358 Silver Grey",164.63,358,2041-05-05 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1092,2011-10-07 00:00:00.000,"Contoso SLR Camera X144 Gold",222.98,673,2018-01-28 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1093,2016-01-21 00:00:00.000,"Contoso SLR Camera 35"" X358 Gold",188.19,568,2030-05-26 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1094,2012-02-19 00:00:00.000,"Contoso SLR Camera M144 Gold",152.68,332,2034-07-06 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1095,2016-06-04 00:00:00.000,"Contoso SLR Camera 35"" M358 Gold",164.63,358,2019-06-16 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1096,2012-07-02 00:00:00.000,"Contoso SLR Camera X145 Pink",209.39,632,2023-07-26 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1097,2016-10-16 00:00:00.000,"Contoso SLR Camera 35"" X358 Pink",188.19,568,2035-11-21 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1098,2012-11-14 00:00:00.000,"Contoso SLR Camera M145 Pink",157.73,343,2040-01-02 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1099,2017-02-28 00:00:00.000,"Contoso SLR Camera 35"" M358 Pink",164.63,358,2024-12-12 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1104,2013-12-22 00:00:00.000,"Contoso SLR Camera X146 Orange",141.47,427,2034-07-20 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1105,2010-01-20 00:00:00.000,"Contoso SLR Camera 35"" X358 Orange",188.19,568,2011-04-14 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1106,2014-05-06 00:00:00.000,"Contoso SLR Camera M146 Orange",148.08,322,2023-08-10 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1107,2010-06-03 00:00:00.000,"Contoso SLR Camera 35"" M358 Orange",164.63,358,2027-09-19 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1120,2016-12-03 00:00:00.000,"Fabrikam SLR Camera X148 Silver Grey",217.68,657,2029-02-20 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1121,2012-12-31 00:00:00.000,"Fabrikam SLR Camera 35"" X358 Silver Grey",144.52,436.2,2033-04-01 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1122,2017-04-16 00:00:00.000,"Fabrikam SLR Camera M148 Silver Grey",152.68,332,2018-03-12 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Silver Grey",1123,2013-05-15 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Silver Grey",150.84,328,2022-04-22 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1124,2017-08-29 00:00:00.000,"Fabrikam SLR Camera X148 Gold",217.68,657,2034-08-19 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1125,2013-09-26 00:00:00.000,"Fabrikam SLR Camera 35"" X358 Gold",144.52,436.2,2038-09-28 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1126,2018-01-10 00:00:00.000,"Fabrikam SLR Camera M148 Gold",152.68,332,2023-09-08 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Gold",1127,2014-02-08 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Gold",150.84,328,2027-10-19 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1128,2010-03-08 00:00:00.000,"Fabrikam SLR Camera X149 Pink",207.74,627,2031-11-28 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1129,2014-06-22 00:00:00.000,"Fabrikam SLR Camera 35"" X358 Pink",144.52,436.2,2016-11-07 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1130,2010-07-21 00:00:00.000,"Fabrikam SLR Camera M149 Pink",146.7,319,2020-12-19 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Pink",1131,2014-11-04 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Pink",150.84,328,2033-04-16 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1136,2011-08-28 00:00:00.000,"Fabrikam SLR Camera X150 Orange",159.2,480.5,2015-07-07 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1137,2015-12-12 00:00:00.000,"Fabrikam SLR Camera 35"" X358 Orange",144.52,436.2,2027-11-02 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1138,2012-01-10 00:00:00.000,"Fabrikam SLR Camera M150 Orange",180.22,391.9,2031-12-13 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Orange",1139,2016-04-25 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Orange",150.84,328,2016-11-22 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Green",1140,2012-05-23 00:00:00.000,"Fabrikam SLR Camera X150 Green",159.2,480.5,2021-01-01 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Green",1141,2016-09-07 00:00:00.000,"Fabrikam SLR Camera 35"" X358 Green",144.52,436.2,2033-05-01 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Green",1142,2012-10-05 00:00:00.000,"Fabrikam SLR Camera M150 Green",180.22,391.9,2037-06-10 00:00:00.000
"Cameras and camcorders","Digital SLR Cameras","Green",1143,2017-01-19 00:00:00.000,"Fabrikam SLR Camera 35"" M358 Green",150.84,328,2022-05-21 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1145,2017-06-03 00:00:00.000,"Fabrikam Home and Vacation Moviemaker 1/2"" 3mm M300 Orange",260.28,566,2038-10-27 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1157,2011-06-02 00:00:00.000,"Fabrikam Independent Filmmaker 1/2"" 3mm X300 Orange",523.49,1580,2019-09-15 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1185,2016-07-29 00:00:00.000,"Fabrikam Business Videographer 1/2"" 3mm M500 Orange",404.68,880,2030-10-08 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1186,2012-08-26 00:00:00.000,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Orange",395.48,860,2034-11-17 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1187,2016-12-10 00:00:00.000,"Fabrikam Business Videographer 2/3"" 17mm M280 Orange",390.88,850,2019-10-28 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1188,2013-01-08 00:00:00.000,"Fabrikam Social Videographer 1"" 25mm E400 Orange",91.77,180,2023-12-08 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1189,2017-04-24 00:00:00.000,"Fabrikam Social Videographer 1/2"" 3mm E300 Orange",86.67,170,2036-04-05 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1190,2013-05-22 00:00:00.000,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange",84.12,165,2040-05-15 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1191,2017-09-05 00:00:00.000,"Fabrikam Social Videographer 2/3"" 17mm E100 Orange",81.57,160,2025-04-25 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1225,2015-09-24 00:00:00.000,"Fabrikam Trendsetter 1/2"" 3mm X300 Orange",331.32,1000,2022-09-18 00:00:00.000
"Cameras and camcorders","Camcorders","Orange",1227,2016-02-05 00:00:00.000,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",327.34,988,2039-02-24 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Pink",1257,2013-05-30 00:00:00.000,"Contoso Cyber Shot Digital Cameras Adapter E306 Pink",20.39,39.99,2031-01-21 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Pink",1267,2015-04-02 00:00:00.000,"Contoso Carrying Case E312 Pink",25.47,49.96,2031-02-04 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Pink",1270,2011-09-12 00:00:00.000,"Contoso Lens Cap Keeper E314 Pink",3.54,6.95,2024-04-06 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Yellow",1271,2015-12-27 00:00:00.000,"Contoso Lens Cap Keeper E314 Yellow",3.54,6.95,2036-08-02 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Pink",1276,2012-10-20 00:00:00.000,"Contoso Digital Cameras Lightweight Tripod E316 Pink",26.58,52.13,2018-10-24 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Red",1282,2013-11-27 00:00:00.000,"Contoso Mini Battery Charger Kit E320 Red",12.74,24.99,2040-09-26 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Yellow",1298,2016-11-08 00:00:00.000,"Contoso USB Cable M250 Yellow",11.5,25,2035-04-30 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Purple",1308,2010-06-26 00:00:00.000,"Contoso Digital Camera/Camcorder USB Cable E324 Purple",14.28,28,2027-02-26 00:00:00.000
"Cameras and camcorders","Cameras & Camcorders Accessories","Pink",1315,2015-11-18 00:00:00.000,"Contoso Conversion Lens M550 Pink",94.27,205,2034-01-10 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1842,2010-04-12 00:00:00.000,"Litware Washer & Dryer 27in L420 Green",878.66,2652,2018-05-04 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1843,2014-07-27 00:00:00.000,"Litware Washer & Dryer 25.5in M350 Green",914.67,1989,2030-08-30 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1844,2010-08-25 00:00:00.000,"Litware Washer & Dryer 24in M260 Green",836.03,1818,2034-10-11 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1845,2014-12-09 00:00:00.000,"Litware Washer & Dryer 21in E214 Green",815.22,1599,2019-09-21 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1846,2011-01-06 00:00:00.000,"Litware Washer & Dryer 15.5in E150 Green",509.32,999,2023-10-31 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1862,2013-12-18 00:00:00.000,"NT Washer & Dryer 27in L2700 Green",878.96,2652.9,2018-06-03 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1863,2010-01-15 00:00:00.000,"NT Washer & Dryer 25.5in M2550 Green",915.08,1989.9,2022-07-13 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1864,2014-05-01 00:00:00.000,"NT Washer & Dryer 24in M2400 Green",836.45,1818.9,2034-11-08 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1865,2010-05-29 00:00:00.000,"NT Washer & Dryer 21in E2100 Green",815.68,1599.9,2011-08-02 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1866,2014-09-13 00:00:00.000,"NT Washer & Dryer 15.5in E1550 Green",509.78,999.9,2023-11-30 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1882,2017-08-24 00:00:00.000,"Contoso Washer & Dryer 27in L270 Green",878.66,2652,2018-07-02 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1883,2013-09-21 00:00:00.000,"Contoso Washer & Dryer 25.5in M255 Green",914.67,1989,2022-08-11 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1884,2018-01-06 00:00:00.000,"Contoso Washer & Dryer 24in M240 Green",836.03,1818,2034-12-08 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1885,2014-02-03 00:00:00.000,"Contoso Washer & Dryer 21in E210 Green",815.22,1599,2039-01-17 00:00:00.000
"Home Appliances","Washers & Dryers","Green",1886,2010-03-03 00:00:00.000,"Contoso Washer & Dryer 15.5in E155 Green",509.32,999,2015-10-11 00:00:00.000
"Home Appliances","Washers & Dryers","Red",1887,2014-06-17 00:00:00.000,"Contoso Washer & Dryer 27in L270 Red",878.66,2652,2028-02-07 00:00:00.000
"Home Appliances","Washers & Dryers","Red",1888,2010-07-16 00:00:00.000,"Contoso Washer & Dryer 25.5in M255 Red",914.67,1989,2032-03-19 00:00:00.000
"Home Appliances","Washers & Dryers","Red",1889,2014-10-30 00:00:00.000,"Contoso Washer & Dryer 24in M240 Red",836.03,1818,2017-02-27 00:00:00.000
"Home Appliances","Washers & Dryers","Red",1890,2010-11-27 00:00:00.000,"Contoso Washer & Dryer 21in E210 Red",815.22,1599,2021-04-08 00:00:00.000
"Home Appliances","Washers & Dryers","Red",1891,2015-03-14 00:00:00.000,"Contoso Washer & Dryer 15.5in E155 Red",509.32,999,2033-08-05 00:00:00.000
"Home Appliances","Washers & Dryers","Pink",1892,2011-04-11 00:00:00.000,"Contoso Washer & Dryer 27in L270 Pink",878.66,2652,2037-09-14 00:00:00.000
"Home Appliances","Washers & Dryers","Pink",1893,2015-07-26 00:00:00.000,"Contoso Washer & Dryer 25.5in M255 Pink",914.67,1989,2022-08-26 00:00:00.000
"Home Appliances","Washers & Dryers","Pink",1894,2011-08-23 00:00:00.000,"Contoso Washer & Dryer 24in M240 Pink",836.03,1818,2026-10-05 00:00:00.000
"Home Appliances","Washers & Dryers","Pink",1895,2015-12-08 00:00:00.000,"Contoso Washer & Dryer 21in E210 Pink",815.22,1599,2039-02-01 00:00:00.000
"Home Appliances","Washers & Dryers","Pink",1896,2012-01-05 00:00:00.000,"Contoso Washer & Dryer 15.5in E155 Pink",509.32,999,2015-10-26 00:00:00.000
"Home Appliances","Refrigerators","Brown",1903,2017-05-29 00:00:00.000,"Fabrikam Refrigerator 24.7CuFt X9800 Brown",1060.22,3199.99,2022-09-10 00:00:00.000
"Home Appliances","Refrigerators","Brown",1904,2013-06-26 00:00:00.000,"Fabrikam Refrigerator 19CuFt M7600 Brown",413.42,899,2026-10-20 00:00:00.000
"Home Appliances","Refrigerators","Brown",1905,2017-10-10 00:00:00.000,"Fabrikam Refrigerator 9.7CuFt M5600 Brown",226.71,493,2039-02-15 00:00:00.000
"Home Appliances","Refrigerators","Brown",1906,2013-11-08 00:00:00.000,"Fabrikam Refrigerator 4.6CuFt E2800 Brown",152.94,299.99,2015-11-10 00:00:00.000
"Home Appliances","Refrigerators","Brown",1907,2018-02-22 00:00:00.000,"Fabrikam Refrigerator 3.2CuFt E1600 Brown",142.75,279.99,2028-03-07 00:00:00.000
"Home Appliances","Refrigerators","Brown",1908,2014-03-22 00:00:00.000,"Fabrikam Refrigerator 1.7CuFt E1200 Brown",66.27,129.99,2032-04-16 00:00:00.000
"Home Appliances","Refrigerators","Green",1915,2011-05-28 00:00:00.000,"Fabrikam Refrigerator 24.7CuFt X9800 Green",1060.22,3199.99,2030-12-14 00:00:00.000
"Home Appliances","Refrigerators","Green",1916,2015-09-11 00:00:00.000,"Fabrikam Refrigerator 19CuFt M7600 Green",413.42,899,2015-11-24 00:00:00.000
"Home Appliances","Refrigerators","Green",1917,2011-10-10 00:00:00.000,"Fabrikam Refrigerator 9.7CuFt M5600 Green",226.71,493,2020-01-04 00:00:00.000
"Home Appliances","Refrigerators","Green",1918,2016-01-24 00:00:00.000,"Fabrikam Refrigerator 4.6CuFt E2800 Green",152.94,299.99,2032-05-01 00:00:00.000
"Home Appliances","Refrigerators","Green",1919,2012-02-21 00:00:00.000,"Fabrikam Refrigerator 3.2CuFt E1600 Green",142.75,279.99,2036-06-11 00:00:00.000
"Home Appliances","Refrigerators","Green",1920,2016-06-07 00:00:00.000,"Fabrikam Refrigerator 1.7CuFt E1200 Green",66.27,129.99,2021-05-23 00:00:00.000
"Home Appliances","Refrigerators","Orange",1933,2014-09-20 00:00:00.000,"Fabrikam Refrigerator 24.7CuFt X9800 Orange",1060.22,3199.99,2041-12-22 00:00:00.000
"Home Appliances","Refrigerators","Orange",1934,2010-10-18 00:00:00.000,"Fabrikam Refrigerator 19CuFt M7600 Orange",413.42,899,2018-09-15 00:00:00.000
"Home Appliances","Refrigerators","Orange",1935,2015-02-02 00:00:00.000,"Fabrikam Refrigerator 9.7CuFt M5600 Orange",226.71,493,2031-01-13 00:00:00.000
"Home Appliances","Refrigerators","Orange",1936,2011-03-02 00:00:00.000,"Fabrikam Refrigerator 4.6CuFt E2800 Orange",152.94,299.99,2035-02-22 00:00:00.000
"Home Appliances","Refrigerators","Orange",1937,2015-06-16 00:00:00.000,"Fabrikam Refrigerator 3.2CuFt E1600 Orange",142.75,279.99,2020-02-02 00:00:00.000
"Home Appliances","Refrigerators","Orange",1938,2011-07-15 00:00:00.000,"Fabrikam Refrigerator 1.7CuFt E1200 Orange",66.27,129.99,2024-03-14 00:00:00.000
